4013880	11265105	Let me know when it's over.	Hãy cho tôi biết khi nào nó kết thúc.
4013948	13271001	There are three options.	Có ba tuỳ chọn.
4014115	4456400	What'll we do now?	Chúng ta sẽ làm gì bây giờ?
4014256	5172058	It's worth three times that much.	Đáng gấp ba lần chỗ đó.
4014283	5150498	You forgot to take the trash out this morning.	Bạn đã quên mang rác ra ngoài sáng nay.
4014378	13344109	It'll only take a few minutes.	Chỉ mất vài phút thôi.
4014398	5772455	This will only take a minute.	Chỉ mất một phút thôi.
4014773	5150298	There's just one chair left.	Chỉ có một cái ghế còn lại.
4014797	8991298	There's hardly anything left.	Ở đó hầu như chẳng còn thứ gì cả.
4014797	8991297	There's hardly anything left.	Hầu như chẳng còn thứ gì cả.
4014900	11409303	How many people were killed?	Có bao nhiêu người bị giết?
4014968	11412640	That wasn't accurate, was it?	Điều đó không chính xác, phải không?
4015158	8834750	It's hard to know exactly what to believe in.	Chúng ta thật khó để biết rõ rằng chúng ta nên tin vào điều gì.
4015305	6546622	Are you moving back home?	Có phải bạn đang trở về nhà?
4015305	6546624	Are you moving back home?	Phải chăng bạn đang trở về nhà?
4015344	13397414	There's no need to hide.	Không cần phải trốn.
4015884	11273104	What do you need a doctor for?	Bạn cần bác sĩ để làm gì?
4016373	5175465	That's the reason we got divorced.	Đó là lý do chúng tôi ly dị.
4016453	4605594	It's difficult to remember details.	Thật khó để mà nhớ được những chi tiết nhỏ nhặt.
4016570	4786097	Are you going to cooperate?	Bạn sẽ cộng tác chứ?
4016629	5758775	Have you always been a comedian?	Bạn làm diễn viên hài suốt à?
4016934	9197455	Have you ever forgotten your wife's birthday?	Bạn đã bao giờ quên sinh nhật vợ mình chưa?
4016944	9096710	Are you sure you can drive a truck this big?	Có thật là bạn có thể lái chiếc xe tải to thế này không?
4016944	9096711	Are you sure you can drive a truck this big?	Có thật là bạn lái được chiếc xe tải to thế này không?
4017052	4623061	Guess what I found on the beach.	Coi tôi tìm được gì ở bãi biển nè.
4017071	9741762	Maybe it's not that bad.	Có lẽ nó không tệ đến thế đâu.
4017071	9741761	Maybe it's not that bad.	Có lẽ nó không tệ đến thế.
4017152	9081252	What do you think these are?	Bạn nghĩ những thứ này là cái gì?
4017266	5148757	Are you sure you want to be left alone?	Bạn có chắc là một ở lại một mình không.
4017429	12056279	What's the meeting about?	Chủ đề của buổi họp là gì?
4017429	12056280	What's the meeting about?	Chủ đề của buổi họp đó là gì?
4022691	5910950	The exact same thing happened to my friend a week later!	Bạn tôi gặp chuyện tương tự như thế sau đó một tuần.
4023970	12006928	A son must obey his father.	Con trai phải biết nghe lời cha.
4034837	8875226	Were you at the library yesterday afternoon?	Chiều hôm qua bạn có ở thư viện không?
4042097	14029143	We met in a chat room, around ten years ago.	Chúng tôi gặp nhau trong một phòng chat, cách đây khoảng mười năm trước.
4046715	13485392	I'm not confident about the future.	Tôi không tự tin về tương lai.
4049106	13726801	Do you eat rice every day?	Bạn có ăn cơm hằng ngày không?
4050347	9735858	She's about my age.	Cô ấy tầm tuổi tôi.
4051776	8957765	We will never use those.	Chúng tôi sẽ không bao giờ sử dụng chúng.
4051776	8957764	We will never use those.	Chúng tôi sẽ không bao giờ dùng chúng.
4052284	10291523	What do you think of these shoes?	Bạn nghĩ sao về những chiếc giày này.
4063773	11362865	I'm sorry that I hurt you.	Tôi xin lỗi vì tôi đã làm tổn thương bạn.
4076862	5159926	It's only a temporary solution.	Đó là giải pháp tạm thời.
4079973	9010647	She probably didn't have sex with him.	Chắc là cô ấy đã không chịch anh ấy.
4079973	9010646	She probably didn't have sex with him.	Chắc là cô ấy đã không làm tình với anh ấy.
4084379	13344044	There's only one copy of this document.	Chỉ có mỗi một bản sao của tài liệu này.
4090107	13901160	Everything is going to be different now.	Từ giờ trở đi, mọi thứ sẽ khác.
4097489	8995654	Persian is not hard.	Tiếng Ba Tư không khó.
4104549	13666269	The chicken is undercooked.	Gà này nấu chưa chín.
4107583	11380422	I promise that I'll be there on time.	Tôi hứa rằng tôi sẽ có mặt ở đó đúng giờ.
4109712	13666268	Do you enjoy studying?	Bạn có thích học không?
4109716	10269488	Many people like to travel.	Nhiều người thích đi du lịch.
4133499	13666267	Can you repair this?	Bạn có sửa được cái này không?
4133556	13628477	Do we have enough flour?	Chúng ta có đủ bột mì không?
4133562	5910928	What's the name of the company you work for?	Công ty chỗ cậu làm tên gì?
4134156	8833032	I wouldn't have been able to finish the job without your help.	Tôi đã không thể hoàn thành được công việc nếu không nhờ tới sự giúp đỡ của bạn.
4134156	8833026	I wouldn't have been able to finish the job without your help.	Tôi đã không thể hoàn thành công việc nếu không có sự giúp đỡ của bạn.
4134156	8833029	I wouldn't have been able to finish the job without your help.	Tôi đã không thể hoàn thành được công việc nếu không nhờ sự giúp đỡ của bạn.
4134490	13666266	Is that your mom?	Đó là mẹ bạn đúng không?
4134500	11432324	I see that you're as stubborn as I am.	Tôi thấy rằng bạn cũng bướng bỉnh như tôi.
4135204	13666265	Speak into the microphone.	Hãy nói vào mic.
4135285	5146461	Are you blaming me?	Anh đổ lỗi cho tôi ư?
4142319	4604815	The radio is so noisy.	Cái Radio ồn ào quá.
4144652	9081273	My mother's sister is my aunt.	Chị gái của mẹ tôi là bác tôi.
4144652	9081272	My mother's sister is my aunt.	Em gái của mẹ tôi là dì tôi.
4160856	4160968	I'm not sure whether my sentence is good.	Tôi không chắc câu này của tôi viết đúng hay không.
4165796	13897552	The motorcycles are very cheap.	Xe máy rất rẻ.
4171821	4177942	Do you plant pumpkins?	Bạn có trồng bí ngô không?
4171911	4177929	Do you know how to tie your shoes?	Bạn có biết buộc dây giày không?
4171945	4177925	I still want to be with you.	Em vẫn muốn ở bên anh.
4171945	9733879	I still want to be with you.	Anh vẫn muốn ở bên em.
4172104	4177917	We held hands, once.	Chúng tôi có cầm tay một lần.
4172199	4177907	You remind me of myself at a young age.	Bạn làm tôi nhớ đến mình hồi trẻ.
4174788	4177826	I am completely exhausted.	Tôi mệt rã rời.
4177428	4177821	The soup is a bit too salty.	Món xúp hơi mặn.
4177434	4177820	I have homework to do.	Tôi phải làm bài tập.
4177435	4177819	I've been seeing someone.	Tôi có người yêu rồi.
4177610	4173136	We're out of luck again.	Xôi hỏng bỏng không.
4177615	4173136	The cooked rice is tainted, the fried rice is consumed.	Xôi hỏng bỏng không.
4183134	9052611	Your sweater is on backwards.	Bạn đang mặc ngược cái áo len kìa.
4183134	9052614	Your sweater is on backwards.	Bạn đang mặc cái áo len ngược rồi kìa.
4195849	11393007	Stay away from my woman.	Tránh xa người phụ nữ của tôi ra.
4197964	9005930	We should have bought another bottle of wine.	Đáng lẽ ra chúng ta nên mua thêm một chai rượu vang mới phải.
4198400	13666264	Do you like writing?	Bạn có thích viết lách không?
4198580	9005930	We should've bought another bottle of wine.	Đáng lẽ ra chúng ta nên mua thêm một chai rượu vang mới phải.
4208064	13769953	Do you play any instruments?	Bạn có chơi nhạc cụ nào không?
4208065	10257824	How many instruments do you know how to play?	Bạn biết chơi bao nhiêu nhạc cụ?
4222238	8957169	What is she drinking?	Cô ấy đang uống gì thế?
4222238	8957168	What is she drinking?	Cô ấy đang uống gì vậy?
4227020	11475632	The rumour quickly spread.	Tin đồn nhanh chống lan đi.
4233773	13666262	What makes you smile?	Điều gì làm bạn cười?
4235820	13666261	Are you still jealous?	Bạn vẫn ghen à?
4239683	13666260	Are they really friends?	Họ có phải là bạn bè không vậy?
4242174	8947120	You have been really good to me.	Bạn đã giúp đỡ tôi rất nhiều.
4255363	4274387	He disliked her at first glance.	Anh ấy không thích cô ấy ngay cái nhìn đầu tiên.
4255367	4274388	He has no respect for anyone.	Anh ta không tôn trọng ai hết.
4264135	5758989	You've always complained that we don't take enough interest in your business.	Bạn luôn than phiền về việc chúng tôi không dành một sự quan tâm đúng mức tới việc kinh doanh của bạn.
4267446	9833646	I think you shouldn't be doing that.	Tôi nghĩ bạn không nên làm điều đó.
4267446	9833645	I think you shouldn't be doing that.	Tôi nghĩ là bạn không nên làm vậy.
4267446	9833644	I think you shouldn't be doing that.	Tôi nghĩ là bạn không nên làm thế.
4267552	5164688	I skip ads on videos whenever I can.	Tôi bỏ qua quảng cáo trên video bất cứ khi nào có thể.
4267559	13594932	Are you using the latest plugins?	Bạn có dùng trình cắm bản mới nhất không?
4270074	9017739	I don't have anything to give you.	Tôi chẳng có gì để mà cho bạn cả.
4287310	8949875	It's the book you are looking for.	Đây là cuốn sách mà bạn đang tìm đấy.
4293204	5147691	My mother carefully opened the door.	Mẹ tôi cẩn thận mở cửa.
4296864	4305301	I prefer to do it by myself.	Tôi thích tự làm lấy.
4296864	4305302	I prefer to do it by myself.	Tôi muốn tự làm lấy.
4296870	4305299	You're just a coward.	Mày chỉ là một thằng hèn.
4296870	4305300	You're just a coward.	Cậu chỉ là một thằng hèn.
4296993	4305297	What kind of oranges do you plant here?	Mày đang trồng giống cam gì?
4296993	4305295	What kind of oranges do you plant here?	Anh đang trồng loại cam nào vậy?
4296993	4305296	What kind of oranges do you plant here?	Anh đang trồng loại cam nào?
4296993	4305298	What kind of oranges do you plant here?	Bạn đang trồng giống cam gì ở đây?
4296996	4305294	You can do it from outside.	Bạn có thể thực hiện từ bên ngoài.
4297005	4305292	Someone pocketed my wallet on the train.	Ai đó đã móc ví của tôi.
4297005	4305293	Someone pocketed my wallet on the train.	Ai đó đã móc túi lấy ví của tôi.
4297008	4305291	Let's pretend we're aliens.	Hãy coi như chúng ta là người xa lạ.
4297008	4305289	Let's pretend we're aliens.	Hãy coi như chúng ta là người ngoài hành tinh.
4297015	4305285	After we ate, we went to sleep.	Sau khi ăn, tụi tao đi ngủ.
4297015	4305286	After we ate, we went to sleep.	Sau khi ăn, bọn tớ đi ngủ.
4297015	4305284	After we ate, we went to sleep.	Sau khi ăn, chúng tôi đi ngủ.
4297253	4297332	Let's move over to that table.	Chúng ta chuyển qua cái bàn đó nha.
4297292	4297330	The lion eats the meat.	Sư tử ăn thịt.
4297295	4297323	I apologize for the methods used to get you here.	Tôi xin lỗi vì đã dùng phương pháp này để đưa anh đến.
4300507	4302226	Smoking is harmful for your health.	Hút thuốc có hại cho sức khỏe.
4300516	4302225	This car is his.	Chiếc xe này là của ông ấy.
4300516	4302227	This car is his.	Chiếc xe này là của hắn.
4300516	4302228	This car is his.	Chiếc xe này là của anh ấy.
4300516	4302220	This car is his.	Chiếc xe này là của ổng.
4300516	4302222	This car is his.	Chiếc xe này là của ông ta.
4300517	4302219	I'm paying in advance.	Tôi trả tiền trước.
4300519	4302221	I don't want to live in a big city.	Tôi không muốn sống trong một thành phố lớn.
4300616	4302072	Did he forget his money again?	Nó lại quên tiền nữa à?
4300625	4302214	I need your signature on the letter before I can mail it.	Tôi cần chữ ký của anh trên thư trước khi tôi có thể gởi nó đi.
4300636	4302066	Are there beautiful women here?	Có phụ nữ đẹp ở đây không?
4300636	4302064	Are there beautiful women here?	Có gái đẹp ở đây không?
4300645	4302050	I'm so sorry about yesterday.	Tôi xin lỗi chuyện ngày hôm qua.
4300648	4302059	I wonder what he meant by that.	Tôi tự hỏi anh ta có ý gì qua điều đó.
4300648	4302057	I wonder what he meant by that.	Tôi tự hỏi nó có ý gì qua điều đó.
4300648	4302061	I wonder what he meant by that.	Tôi tự hỏi anh ta có ý gì khi nói điều đó.
4300658	4302212	He brought her a small gift.	Anh ấy đã mua cho cô ấy một món quà nhỏ.
4300658	4302207	He brought her a small gift.	Nó đã mua cho cô ấy một món quà nhỏ.
4300663	4302205	I should be home with my wife.	Tôi nên ở nhà với vợ.
4300711	4302033	It's too hot indoors.	Trong nhà nóng quá.
4300736	4302031	Is this really spaghetti?	Đây có thật sự là mỳ Ý không?
4300736	9374503	Is this really spaghetti?	Đây có phải là mỳ Ý thật không vậy?
4300763	4302028	This pizza is disgusting!	Cái bánh pizza này gớm quá đi!
4300763	4302025	This pizza is disgusting!	Cái bánh pizza này thật ghê tởm!
